page_id,push,task_id,action_type,month,priority,url,redirect_target_url,target_primary_query,target_secondary_queries,target_volume_monthly,current_rank,target_rank_60d,specific_changes,why_data
PA-11,Push 3,CN-01,301,M1,P0,https://www.niagararecovery.com/services/opioid-detoxification-services-in-newfane-ny,https://www.niagararecovery.com/services/opioid-detoxification-services,opioid detox newfane,,N/A,N/A,N/A,Same pattern as PA-10.,Same.
PA-12,Push 3,CN-01,301,M1,P0,https://www.niagararecovery.com/services/drug-detox-services-in-newfane-ny,https://www.niagararecovery.com/services/drug-detox-services,drug detox newfane,,N/A,N/A,N/A,Same pattern.,Same.
PA-13,Push 3,CN-01,301,M1,P0,https://www.niagararecovery.com/services/benzodiazepines-detoxification-services-in-newfane-ny,https://www.niagararecovery.com/services/benzodiazepines-detoxification,benzo detox newfane,,N/A,N/A,N/A,Same pattern.,Same.
PA-14,Push 3,CN-01,301,M1,P0,https://www.niagararecovery.com/services/short-term-residential-program-in-newfane-ny,https://www.niagararecovery.com/services/short-term-residential-program,short term residential newfane,,N/A,N/A,N/A,Same pattern.,Same.
PA-15,Push 3,SP-01,REFRESH,M1,P0,https://www.niagararecovery.com/services/alcohol-detoxification-services,,alcohol detox,alcohol detox near me / alcohol withdrawal,790,N/A,top10 in 80% LD cells,"Full rewrite to ~1500w. Add MedicalBusiness > Service schema. Per-page meta_description. Intake CTA above + after fold + footer. FAQ block (8 PAA questions). Symptom + timeline + medical-supervision + insurance section. Internal links to /services/suboxone-mat-program (SP-03) + treatments hub.","Highest single-modality demand (790/mo Bing). Current 932w + no schema + meta_desc null + 7 RCoN mentions."
PA-16,Push 3,SP-02,REFRESH,M2,P0,https://www.niagararecovery.com/services/drug-detox-services,,drug detox,inpatient drug rehab,6600,N/A,top10 in 70% LD cells,"~1500w. MedicalBusiness > Service schema. Per-modality body split (opioids / amphetamines / cocaine / poly-drug). FAQ. Intake CTAs.","Largest captured volume (6,600/mo Google Ads ""drug detox""). Current 733w + 0 schema + 7 RCoN mentions."
PA-17,Push 3,SP-03,BUILD,M2,P1,https://www.niagararecovery.com/services/suboxone-mat-program,,suboxone clinic,suboxone doctor / medication assisted treatment / suboxone newfane,1900,N/A,top10 LD,"New URL. ~1500w. MedicalBusiness > Service schema with hasOfferCatalog: Suboxone induction, Vivitrol, methadone referral. Payor info (Medicaid + commercial). Intake CTA. FAQ.","Top GBP non-brand demand: ""suboxone"" 62 searches Dec-May. ""suboxone clinic"" 530/mo Bing; ""suboxone doctor"" 1,900/mo Google Ads."
PA-18,Push 4,LP-01,UPGRADE,M1,P1,https://www.niagararecovery.com/locations/williamsville,,addiction treatment williamsville,inpatient detox williamsville,~5,r5-6,r3-4,"Add MedicalBusiness schema (referencing Newfane HQ + service-area Williamsville). Ratings widget. NAP block. Drive-time-from-Williamsville section. Service links to /services/* hub. FAQ.","Live-fetch: 986w content but 0 schema, no ratings, no NAP. LD coverage 89-93% rank 5-6."
PA-19,Push 4,LP-02,UPGRADE,M1,P1,https://www.niagararecovery.com/locations/cheektowaga,,addiction treatment cheektowaga,,N/A,r8-10,r5-7,"Same upgrade pattern as PA-18.","Live-fetch: 679w content + 0 schema. LD coverage 37-50% rank 8-10."
PA-20,Push 4,LP-03,BUILD,M2,P1,https://www.niagararecovery.com/locations/tonawanda,,addiction treatment tonawanda,drug rehab tonawanda,~5,404,r5-7,"New URL. ~1000w. MedicalBusiness schema. Drive directions from Tonawanda. Service-area + intake CTA + FAQ.","Live-fetch: /locations/tonawanda = 404. Tonawanda LD anchor: 1-5 cells 40-60% rank 11-13. Buffalo-metro break-out."
PA-21,Push 4,LP-04,BUILD,M2,P1,https://www.niagararecovery.com/locations/north-tonawanda,,addiction treatment north tonawanda,,~5,404,r4-6,"Same as PA-20 + emphasize the closer drive-time from N. Tonawanda (closer than Tonawanda itself).","Live-fetch: 404. LD: 2-8 cells 50-100% rank 5-7. Larger entity surface than Tonawanda."
PA-22,Push 4,LP-05,BUILD,M2,P1,https://www.niagararecovery.com/locations/lewiston,,addiction treatment lewiston,drug rehab lewiston ny,~5,N/A,r3-5,"~800w (lower-volume zone). Same schema + NAP + drive-direction pattern.","LD: 2-3 cells 100% rank 4-5. Winnable break-out anchor without on-site landing currently."
PA-23,Push 4,LP-06,BUILD,M3,P1,https://www.niagararecovery.com/locations/youngstown,,addiction treatment youngstown,,~5,N/A,r1-3,"~800w. Same pattern.","LD: 2 cells 100% rank 1.3 - dominant in zone but no entity landing."
PA-24,Push 4,LP-07,UPGRADE,M2,P1,https://www.niagararecovery.com/locations/lockport,,addiction treatment lockport,drug rehab lockport ny,~10,r1-2,r1,"Expand body 276w -> 1000w. MedicalBusiness schema. Lockport-specific drive-time + service-area block. Neighborhood mentions (Cambria / Pendleton / Ridgewood). Service links.","Live-fetch: 276w thin doorway. LD anchor: 13 cells 100% rank 1.4 - dominant entity but thin landing wastes the Maps signal."
PA-25,Push 4,LP-08,UPGRADE,M3,P2,https://www.niagararecovery.com/locations/niagara-falls,,addiction treatment niagara falls,drug rehab niagara falls ny,~10,r10-16,r5-8,"Same upgrade pattern (278w -> 1000w).","Live-fetch: 278w thin. LD: 1-2 cells rank 10-16. Lift from entity-claim, not LD position alone."
PA-26,Push 4,LP-09,UPGRADE,M3,P2,https://www.niagararecovery.com/locations/amherst,,addiction treatment amherst,rehab in amherst ny,~5,r12-15,r8-10,"Same upgrade pattern.","Live-fetch: 276w thin. LD: 3 cells 33% rank 12-15 (weakest anchor)."
PA-27,Push 4,LP-10,301,M2,P1,/locations/best-addiction-rehab-in-<various>-ny + ~60 doorway URLs,/locations/<anchor-city>,addiction rehab <town>,,N/A,N/A,N/A,"Map each doorway URL -> nearest anchor city's main location page. Small-level 301. See Niagara_Recovery_Cannibal_Cleanup_Plan.csv filter task=LP-10 for the full ~60-row map.","9 new doorways added 2026-04-15->05-18 alone. ~60 total in sitemap. Per HQDM fill-not-kill: redirect to anchor city, never NOINDEX en masse."
PA-28,Push 5,CC-02,REFRESH,M1,P1,blog/what-should-you-pack-for-rehab-stay-in-newfane,,inpatient rehab packing list,what to bring to rehab,N/A,N/A,N/A,"Add 3 intake CTA placements (above-fold / mid-body / footer). Article schema with author + medicalReviewedBy. Internal links to /services/short-term-residential + intake page.","Already-converting blog asset (per v1 list). Currently no schema + no CTA."
PA-29,Push 5,CC-02,REFRESH,M1,P1,blog/<top-converting-blog-2>,,,(per v1 list - 5 high-CTR blogs),,N/A,N/A,N/A,Same pattern as PA-28.,Same.
PA-30,Push 5,CC-02,REFRESH,M1,P1,blog/<top-converting-blog-3>,,,(per v1 list),,N/A,N/A,N/A,Same.,Same.
PA-31,Push 5,CC-02,REFRESH,M1,P1,blog/<top-converting-blog-4>,,,(per v1 list),,N/A,N/A,N/A,Same.,Same.
PA-32,Push 5,CC-02,REFRESH,M1,P1,blog/<top-converting-blog-5>,,,(per v1 list),,N/A,N/A,N/A,Same.,Same.
