url,slug,canonical_place_name,adjective_prefix,is_primary_capital_region_target,is_questionable_micro_hamlet,gsc_clicks_365d,gsc_imp_365d,gsc_pos_365d,ga_sess_90d,decision,reason,action_month,sop_reference
https://www.coniferpark.com/suburb/preferred-addiction-outpatient-treatment-in-guilderland-ny,preferred-addiction-outpatient-treatment-in-guilderland-ny,preferred-addiction-outpatient-treatment-in-guilderland-ny,,False,False,4,110,22.75,3,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/recommended-addiction-rehab-center-in-guilderland-ny,recommended-addiction-rehab-center-in-guilderland-ny,recommended-addiction-rehab-center-in-guilderland-ny,,False,False,2,238,15.51,2,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/top-rated-addiction-recovery-center-in-latham-ny,top-rated-addiction-recovery-center-in-latham-ny,top-rated-addiction-recovery-center-in-latham-ny,,False,False,2,341,27.32,7,NOINDEX (M3) — review for KEEP if GSC clicks 365d ≥ 5,Primary Capital Region target — possibly defensible if traffic exists,M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/effective-addiction-recovery-in-fort-johnson-ny,effective-addiction-recovery-in-fort-johnson-ny,effective-addiction-recovery-in-fort-johnson-ny,,False,False,1,142,36.35,7,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/leading-addiction-recovery-center-in-mckownville-ny,leading-addiction-recovery-center-in-mckownville-ny,addiction-recovery-center-in-mckownville-ny,leading,False,False,0,766,46.55,4,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/most-recommended-addiction-outpatient-treatment-in-altamont-ny,most-recommended-addiction-outpatient-treatment-in-altamont-ny,most-recommended-addiction-outpatient-treatment-in-altamont-ny,,False,False,2,320,44.76,3,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/reliable-addiction-recovery-in-burtonsville-ny,reliable-addiction-recovery-in-burtonsville-ny,addiction-recovery-in-burtonsville-ny,reliable,False,False,0,100,36.13,5,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/trusted-addiction-recovery-center-in-rexford-ny,trusted-addiction-recovery-center-in-rexford-ny,addiction-recovery-center-in-rexford-ny,trusted,False,False,5,923,36.34,4,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/exceptional-addiction-outpatient-treatment-in-fullers-ny,exceptional-addiction-outpatient-treatment-in-fullers-ny,addiction-outpatient-treatment-in-fullers-ny,exceptional,False,False,0,69,45.19,3,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/niskayuna-ny,niskayuna-ny,niskayuna-ny,,False,False,0,103,44.94,2,NOINDEX (M3) — review for KEEP if GSC clicks 365d ≥ 5,Primary Capital Region target — possibly defensible if traffic exists,M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/affordable-rehab-center-in-perth-ny,affordable-rehab-center-in-perth-ny,affordable-rehab-center-in-perth-ny,,False,False,0,225,54.95,2,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/alplaus-ny,alplaus-ny,alplaus-ny,,False,True,0,52,19.49,2,DELETE,Invented/non-USGS place name (no USGS GNIS validation),M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/rehab-center-in-colonie-ny,rehab-center-in-colonie-ny,rehab-center-in-colonie-ny,,False,False,2,541,27.54,3,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/top-rated-recovery-center-in-averill-park-ny,top-rated-recovery-center-in-averill-park-ny,top-rated-recovery-center-in-averill-park-ny,,False,False,4,183,16.35,9,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/rehabilitation-center-in-malta-ny,rehabilitation-center-in-malta-ny,rehabilitation-center-in-malta-ny,,False,False,8,1215,26.0,2,KEEP-AUDIT,Override: 8 clicks 365d > threshold (5),M3 audit,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/reputable-recovery-center-in-east-greenbush-ny,reputable-recovery-center-in-east-greenbush-ny,reputable-recovery-center-in-east-greenbush-ny,,False,False,1,204,13.3,5,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/trusted-recovery-center-in-north-greenbush-ny,trusted-recovery-center-in-north-greenbush-ny,recovery-center-in-north-greenbush-ny,trusted,False,False,0,97,16.91,6,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/local-addiction-rehab-center-in-dunsbach-ferry-ny,local-addiction-rehab-center-in-dunsbach-ferry-ny,local-addiction-rehab-center-in-dunsbach-ferry-ny,,False,True,0,39,42.53,1,DELETE,Invented/non-USGS place name (no USGS GNIS validation),M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/rehab-center-in-elnora-ny,rehab-center-in-elnora-ny,rehab-center-in-elnora-ny,,False,False,1,191,31.57,3,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/advanced-rehab-center-in-hagaman-ny,advanced-rehab-center-in-hagaman-ny,advanced-rehab-center-in-hagaman-ny,,False,False,0,149,32.83,4,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/most-effective-addiction-treatment-in-cohoes-ny,most-effective-addiction-treatment-in-cohoes-ny,most-effective-addiction-treatment-in-cohoes-ny,,False,False,6,782,29.67,1,KEEP-AUDIT,Override: 6 clicks 365d > threshold (5),M3 audit,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/respected-alcohol-rehab-in-loudonville-ny,respected-alcohol-rehab-in-loudonville-ny,respected-alcohol-rehab-in-loudonville-ny,,False,False,0,108,32.35,5,NOINDEX (M3) — review for KEEP if GSC clicks 365d ≥ 5,Primary Capital Region target — possibly defensible if traffic exists,M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/well-known-recovery-rehab-center-in-melrose-ny,well-known-recovery-rehab-center-in-melrose-ny,well-known-recovery-rehab-center-in-melrose-ny,,False,False,0,100,33.85,6,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/modern-recovery-rehab-center-in-west-sand-lake-ny,modern-recovery-rehab-center-in-west-sand-lake-ny,modern-recovery-rehab-center-in-west-sand-lake-ny,,False,False,0,13,11.25,4,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/premier-recovery-center-in-rotterdam-junction-ny,premier-recovery-center-in-rotterdam-junction-ny,recovery-center-in-rotterdam-junction-ny,premier,False,False,0,14,24.85,6,NOINDEX (M3) — review for KEEP if GSC clicks 365d ≥ 5,Primary Capital Region target — possibly defensible if traffic exists,M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/specialized-rehab-center-in-honeywell-corners-ny,specialized-rehab-center-in-honeywell-corners-ny,specialized-rehab-center-in-honeywell-corners-ny,,False,True,0,103,35.42,6,DELETE,Invented/non-USGS place name (no USGS GNIS validation),M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/exceptional-recovery-rehab-center-in-bellevue-ny,exceptional-recovery-rehab-center-in-bellevue-ny,recovery-rehab-center-in-bellevue-ny,exceptional,False,False,0,63,20.96,2,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/caring-alcohol-rehab-in-westmere-ny,caring-alcohol-rehab-in-westmere-ny,caring-alcohol-rehab-in-westmere-ny,,False,False,0,282,45.96,4,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/high-quality-recovery-rehab-center-in-greenfield-ny,high-quality-recovery-rehab-center-in-greenfield-ny,recovery-rehab-center-in-greenfield-ny,high-quality,False,False,0,422,51.67,3,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/rehab-center-in-vischer-ferry-ny,rehab-center-in-vischer-ferry-ny,rehab-center-in-vischer-ferry-ny,,False,True,0,169,34.09,3,DELETE,Invented/non-USGS place name (no USGS GNIS validation),M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/stress-free-recovery-center-in-east-glenville-ny,stress-free-recovery-center-in-east-glenville-ny,stress-free-recovery-center-in-east-glenville-ny,,False,False,0,117,12.52,6,NOINDEX (M3) — review for KEEP if GSC clicks 365d ≥ 5,Primary Capital Region target — possibly defensible if traffic exists,M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/dedicated-recovery-center-in-huntleigh-ny,dedicated-recovery-center-in-huntleigh-ny,dedicated-recovery-center-in-huntleigh-ny,,False,True,0,23,11.47,3,DELETE,Invented/non-USGS place name (no USGS GNIS validation),M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/professional-addiction-rehab-in-cedar-bluffs-ny,professional-addiction-rehab-in-cedar-bluffs-ny,professional-addiction-rehab-in-cedar-bluffs-ny,,False,True,0,36,33.92,5,DELETE,Invented/non-USGS place name (no USGS GNIS validation),M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/specialized-addiction-treatment-in-green-island-ny,specialized-addiction-treatment-in-green-island-ny,specialized-addiction-treatment-in-green-island-ny,,False,False,0,268,41.46,0,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/burnt-hills-ny,burnt-hills-ny,burnt-hills-ny,,False,True,10,772,33.86,2,DELETE,Invented/non-USGS place name (no USGS GNIS validation),M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/licensed-addiction-treatment-center-in-eagle-mills-ny,licensed-addiction-treatment-center-in-eagle-mills-ny,licensed-addiction-treatment-center-in-eagle-mills-ny,,False,True,0,7,15.43,4,DELETE,Invented/non-USGS place name (no USGS GNIS validation),M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/local-addiction-treatment-center-in-defreestville-ny,local-addiction-treatment-center-in-defreestville-ny,local-addiction-treatment-center-in-defreestville-ny,,False,False,0,5,12.0,2,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/premier-rehab-center-in-saratoga-county-ny,premier-rehab-center-in-saratoga-county-ny,rehab-center-in-saratoga-county-ny,premier,False,False,1,32,18.26,9,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/reputable-recovery-rehab-center-in-cropseyville-ny,reputable-recovery-rehab-center-in-cropseyville-ny,reputable-recovery-rehab-center-in-cropseyville-ny,,False,True,0,8,6.14,2,DELETE,Invented/non-USGS place name (no USGS GNIS validation),M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/quality-recovery-rehab-center-in-woodlawn-ny,quality-recovery-rehab-center-in-woodlawn-ny,quality-recovery-rehab-center-in-woodlawn-ny,,False,False,0,3,8.0,2,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/recommended-addiction-rehab-in-crescent-ny,recommended-addiction-rehab-in-crescent-ny,recommended-addiction-rehab-in-crescent-ny,,False,False,0,12,33.83,2,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/leading-recovery-rehab-center-in-milton-ny,leading-recovery-rehab-center-in-milton-ny,recovery-rehab-center-in-milton-ny,leading,False,False,1,195,39.22,1,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/leading-rehab-center-in-glenville-ny,leading-rehab-center-in-glenville-ny,rehab-center-in-glenville-ny,leading,False,False,0,37,10.34,7,NOINDEX (M3) — review for KEEP if GSC clicks 365d ≥ 5,Primary Capital Region target — possibly defensible if traffic exists,M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/local-addiction-rehab-in-ballston-spa-ny,local-addiction-rehab-in-ballston-spa-ny,local-addiction-rehab-in-ballston-spa-ny,,False,False,1,112,27.42,2,NOINDEX (M3) — review for KEEP if GSC clicks 365d ≥ 5,Primary Capital Region target — possibly defensible if traffic exists,M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/quality-addiction-treatment-center-in-wynantskill-ny,quality-addiction-treatment-center-in-wynantskill-ny,quality-addiction-treatment-center-in-wynantskill-ny,,False,False,0,37,58.45,2,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/rehab-center-in-mechanicville-ny,rehab-center-in-mechanicville-ny,rehab-center-in-mechanicville-ny,,False,False,2,311,29.89,0,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/specialized-rehabilitation-facility-in-jonesville-ny,specialized-rehabilitation-facility-in-jonesville-ny,specialized-rehabilitation-facility-in-jonesville-ny,,False,False,0,0,0.0,7,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/acclaimed-rehabilitation-facility-in-harmony-corners-ny,acclaimed-rehabilitation-facility-in-harmony-corners-ny,acclaimed-rehabilitation-facility-in-harmony-corners-ny,,False,True,0,11,5.81,6,DELETE,Invented/non-USGS place name (no USGS GNIS validation),M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/exceptional-rehabilitation-facility-in-charlton-ny,exceptional-rehabilitation-facility-in-charlton-ny,rehabilitation-facility-in-charlton-ny,exceptional,False,False,0,0,0.0,6,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/premier-addiction-treatment-center-in-sycaway-ny,premier-addiction-treatment-center-in-sycaway-ny,addiction-treatment-center-in-sycaway-ny,premier,False,True,0,138,60.61,2,DELETE,Invented/non-USGS place name (no USGS GNIS validation),M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/professional-recovery-rehab-center-in-poestenkill-ny,professional-recovery-rehab-center-in-poestenkill-ny,professional-recovery-rehab-center-in-poestenkill-ny,,False,False,0,10,14.55,1,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/trusted-addiction-treatment-center-in-brunswick-ny,trusted-addiction-treatment-center-in-brunswick-ny,addiction-treatment-center-in-brunswick-ny,trusted,False,False,0,6,6.58,2,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/leading-rehabilitation-facility-in-glenridge-ny,leading-rehabilitation-facility-in-glenridge-ny,rehabilitation-facility-in-glenridge-ny,leading,False,False,0,4,56.25,4,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/local-rehabilitation-facility-in-stoodley-corners-ny,local-rehabilitation-facility-in-stoodley-corners-ny,local-rehabilitation-facility-in-stoodley-corners-ny,,False,False,0,8,64.42,4,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/premier-recovery-rehab-center-in-mt-pleasant-ny,premier-recovery-rehab-center-in-mt-pleasant-ny,recovery-rehab-center-in-mt-pleasant-ny,premier,False,False,0,481,11.24,0,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/professional-rehabilitation-facility-in-hoffman-ferry-ny,professional-rehabilitation-facility-in-hoffman-ferry-ny,professional-rehabilitation-facility-in-hoffman-ferry-ny,,False,True,0,0,0.0,4,DELETE,Invented/non-USGS place name (no USGS GNIS validation),M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/effective-rehab-center-in-porter-corners-ny,effective-rehab-center-in-porter-corners-ny,effective-rehab-center-in-porter-corners-ny,,False,False,0,25,27.81,3,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/leading-addiction-treatment-center-in-menands-ny,leading-addiction-treatment-center-in-menands-ny,addiction-treatment-center-in-menands-ny,leading,False,False,0,365,12.25,0,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/recommended-addiction-rehab-center-in-guilderland,recommended-addiction-rehab-center-in-guilderland,recommended-addiction-rehab-center-in-guilderland,,False,False,0,0,0.0,0,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
https://www.coniferpark.com/suburb/recommended-addiction-rehab-center-in-guilderlandwww.coniferpark.com/suburb/recommended-addiction-rehab-center-in-guilderland,recommended-addiction-rehab-center-in-guilderland,recommended-addiction-rehab-center-in-guilderland,,False,False,0,0,0.0,0,NOINDEX,"Secondary doorway — adjective-stuffed slug, doorway pattern",M3,On-Page/Suburb-Doorway-Cleanup-SOP
